user_id,gender,age_group,interest_categories,watch_count,cluster_id,cluster_name,x,y,动漫,学习,宠物,搞笑,游戏,生活,科技,美食,运动,音乐
106,女,31-40岁,游戏|搞笑,70,6,搞笑娱乐型用户,-0.5678252895233535,2.691613655833009,0.05714285714285714,0.02857142857142857,0.04285714285714286,0.4,0.42857142857142855,0.0,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285
107,男,40岁以上,动漫|宠物|学习|生活,42,2,宠物治愈型用户,-1.7261291147481606,-0.03817519417869423,0.23809523809523808,0.19047619047619047,0.2619047619047619,0.023809523809523808,0.047619047619047616,0.16666666666666666,0.0,0.0,0.047619047619047616,0.023809523809523808
108,男,18岁以下,美食|运动|生活|科技,82,4,生活日常型用户,1.8528061150061244,-2.1071525886704205,0.04878048780487805,0.06097560975609756,0.024390243902439025,0.0,0.012195121951219513,0.1951219512195122,0.18292682926829268,0.23170731707317074,0.21951219512195122,0.024390243902439025
109,女,18岁以下,生活|运动|科技|美食,79,4,生活日常型用户,1.4927189291793912,-2.218425002473698,0.02531645569620253,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.0379746835443038,0.189873417721519,0.27848101265822783,0.189873417721519,0.20253164556962025,0.02531645569620253
110,男,18岁以下,学习|科技|搞笑,58,0,学习提升型用户,-3.506598202428695,0.14017987218658914,0.034482758620689655,0.39655172413793105,0.034482758620689655,0.3448275862068966,0.017241379310344827,0.0,0.1724137931034483,0.0,0.0,0.0
111,女,31-40岁,游戏|搞笑|动漫|音乐,59,6,搞笑娱乐型用户,-0.16723334074865853,2.297313049230417,0.2711864406779661,0.01694915254237288,0.0,0.2033898305084746,0.23728813559322035,0.03389830508474576,0.01694915254237288,0.06779661016949153,0.01694915254237288,0.13559322033898305
112,女,31-40岁,美食|生活|运动,89,4,生活日常型用户,1.8909123386089195,-1.2394885417913435,0.011235955056179775,0.0449438202247191,0.02247191011235955,0.02247191011235955,0.0,0.29213483146067415,0.02247191011235955,0.2696629213483146,0.29213483146067415,0.02247191011235955
113,男,18-24岁,美食|生活,45,4,生活日常型用户,1.7916143970867082,-1.9843611640134067,0.022222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.0,0.4,0.022222222222222223,0.4222222222222222,0.022222222222222223,0.044444444444444446
114,女,18-24岁,生活|美食|运动,84,4,生活日常型用户,2.8162003478503808,-1.792582742932739,0.0,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.2857142857142857,0.011904761904761904,0.2976190476190476,0.30952380952380953,0.03571428571428571
115,女,31-40岁,美食|生活,81,4,生活日常型用户,1.813862092440079,-2.2229754665847676,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.024691358024691357,0.4567901234567901,0.012345679012345678,0.3950617283950617,0.012345679012345678,0.0
116,女,31-40岁,美食|生活|运动|科技,57,4,生活日常型用户,1.9175549573830473,-1.9140507781300007,0.0,0.07017543859649122,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.22807017543859648,0.12280701754385964,0.17543859649122806,0.2631578947368421,0.07017543859649122
117,男,18岁以下,宠物|动漫,48,3,动漫二次元型用户,-2.8885728440080016,0.4370834831951694,0.3958333333333333,0.020833333333333332,0.4583333333333333,0.041666666666666664,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.020833333333333332
118,女,40岁以上,生活|美食,65,4,生活日常型用户,1.9521646008004288,-2.2749191628673398,0.0,0.0,0.046153846153846156,0.046153846153846156,0.0,0.38461538461538464,0.0,0.49230769230769234,0.03076923076923077,0.0
119,女,18-24岁,动漫|宠物|学习,60,3,动漫二次元型用户,-1.9541710218109933,0.38231632044255404,0.35,0.25,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.03333333333333333
120,女,31-40岁,动漫|宠物,68,3,动漫二次元型用户,-1.9199450419087496,1.0006249336381714,0.4117647058823529,0.029411764705882353,0.45588235294117646,0.0,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.0,0.014705882352941176
121,女,40岁以上,音乐|运动|美食|游戏,72,1,运动健康型用户,2.1644133419660805,1.1031756940985964,0.0,0.013888888888888888,0.0,0.027777777777777776,0.2222222222222222,0.0,0.013888888888888888,0.2638888888888889,0.19444444444444445,0.2638888888888889
122,男,40岁以上,动漫|学习|生活,58,2,宠物治愈型用户,-0.8413110541157625,-0.963913528190327,0.20689655172413793,0.3793103448275862,0.0,0.034482758620689655,0.017241379310344827,0.27586206896551724,0.017241379310344827,0.0,0.05172413793103448,0.017241379310344827
123,女,25-30岁,学习|搞笑|宠物|科技,65,0,学习提升型用户,-1.9532811581920855,0.005476423606944304,0.03076923076923077,0.2153846153846154,0.26153846153846155,0.23076923076923078,0.015384615384615385,0.03076923076923077,0.2,0.015384615384615385,0.0,0.0
124,女,40岁以上,搞笑|游戏|音乐,65,6,搞笑娱乐型用户,-0.06406798343557683,2.9013477856336114,0.0,0.0,0.046153846153846156,0.3230769230769231,0.3076923076923077,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.23076923076923078
125,男,40岁以上,宠物|动漫|学习|生活,56,2,宠物治愈型用户,-0.9747616641961131,-1.384305161265095,0.16071428571428573,0.26785714285714285,0.25,0.03571428571428571,0.05357142857142857,0.16071428571428573,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856
126,女,31-40岁,宠物|动漫|生活,68,2,宠物治愈型用户,-1.3106213221511378,-0.2511847969510278,0.27941176470588236,0.029411764705882353,0.3235294117647059,0.014705882352941176,0.04411764705882353,0.23529411764705882,0.014705882352941176,0.029411764705882353,0.0,0.029411764705882353
127,女,25-30岁,游戏|音乐|动漫,80,6,搞笑娱乐型用户,-0.0734635250338359,2.2693069630902905,0.3375,0.025,0.0,0.0375,0.3625,0.0,0.0125,0.0375,0.0,0.1875
128,男,31-40岁,学习|搞笑|科技|宠物,97,0,学习提升型用户,-2.2538219573971165,-0.5553093498411507,0.061855670103092786,0.27835051546391754,0.15463917525773196,0.2268041237113402,0.041237113402061855,0.020618556701030927,0.18556701030927836,0.0,0.020618556701030927,0.010309278350515464
129,女,25-30岁,美食|生活|运动,60,4,生活日常型用户,1.4869050376158843,-0.630495239322368,0.05,0.0,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.25,0.05,0.25,0.31666666666666665,0.016666666666666666
130,男,18-24岁,生活|美食|运动,52,4,生活日常型用户,2.0677737102981943,-1.273678929043642,0.0,0.0,0.0,0.019230769230769232,0.057692307692307696,0.21153846153846154,0.019230769230769232,0.3076923076923077,0.36538461538461536,0.019230769230769232
131,男,25-30岁,生活|运动|科技|美食,42,4,生活日常型用户,1.5867141632892774,-2.2116476954725357,0.047619047619047616,0.023809523809523808,0.0,0.0,0.047619047619047616,0.2857142857142857,0.23809523809523808,0.21428571428571427,0.14285714285714285,0.0
132,男,40岁以上,科技|宠物|学习,48,0,学习提升型用户,-2.080515198510913,-1.125442935965777,0.020833333333333332,0.2708333333333333,0.5,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.041666666666666664,0.0,0.0
133,男,31-40岁,搞笑|游戏,45,6,搞笑娱乐型用户,-1.255951270882538,3.033240692010557,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.4666666666666667,0.37777777777777777,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446
134,男,18-24岁,学习|科技|宠物,86,0,学习提升型用户,-2.0298162323733977,-1.642631989127488,0.0,0.27906976744186046,0.32558139534883723,0.011627906976744186,0.023255813953488372,0.03488372093023256,0.22093023255813954,0.03488372093023256,0.03488372093023256,0.03488372093023256
135,女,25-30岁,宠物|动漫|生活,43,2,宠物治愈型用户,-1.7453254774074562,-1.209914885265309,0.20930232558139536,0.0,0.3488372093023256,0.046511627906976744,0.023255813953488372,0.2558139534883721,0.06976744186046512,0.023255813953488372,0.0,0.023255813953488372
136,男,18岁以下,搞笑|动漫|游戏|音乐,97,6,搞笑娱乐型用户,-0.20650072945031056,2.3061211696938924,0.26804123711340205,0.020618556701030927,0.030927835051546393,0.2268041237113402,0.24742268041237114,0.0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.16494845360824742
137,男,18-24岁,科技|宠物|搞笑|学习,52,0,学习提升型用户,-1.9546891724590787,-0.6439783657718586,0.019230769230769232,0.25,0.2692307692307692,0.1346153846153846,0.057692307692307696,0.019230769230769232,0.17307692307692307,0.019230769230769232,0.019230769230769232,0.038461538461538464
138,男,31-40岁,动漫|宠物|学习,92,2,宠物治愈型用户,-2.237944428979172,0.17408829494777356,0.3695652173913043,0.22826086956521738,0.2608695652173913,0.021739130434782608,0.043478260869565216,0.010869565217391304,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.010869565217391304
139,男,18岁以下,游戏|搞笑,93,6,搞笑娱乐型用户,-0.6644847582500498,3.138688852824163,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.3763440860215054,0.41935483870967744,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.043010752688172046
140,男,40岁以上,搞笑|音乐|游戏,35,6,搞笑娱乐型用户,-0.9444802232124387,2.1819475839104423,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.2857142857142857,0.2857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.22857142857142856
141,女,40岁以上,美食|生活|科技,83,4,生活日常型用户,1.0263391347108144,-2.3326416604631293,0.0,0.024096385542168676,0.012048192771084338,0.03614457831325301,0.024096385542168676,0.30120481927710846,0.3132530120481928,0.25301204819277107,0.024096385542168676,0.012048192771084338
142,男,18岁以下,游戏|搞笑|动漫,33,6,搞笑娱乐型用户,-1.4844709779600354,2.1260252169917715,0.3333333333333333,0.0,0.030303030303030304,0.2727272727272727,0.2727272727272727,0.0,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304
143,女,18岁以下,科技|学习|搞笑,62,0,学习提升型用户,-1.6450259004026138,-1.2044455933189289,0.016129032258064516,0.2903225806451613,0.0,0.3225806451612903,0.016129032258064516,0.016129032258064516,0.25806451612903225,0.016129032258064516,0.016129032258064516,0.04838709677419355
144,女,31-40岁,运动|游戏|美食|音乐,48,1,运动健康型用户,1.7425911938163352,0.9908599536013418,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.3333333333333333,0.020833333333333332,0.020833333333333332,0.10416666666666667,0.25,0.16666666666666666
145,女,31-40岁,生活|运动,60,4,生活日常型用户,2.251202377212438,-1.6275434499190977,0.0,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.4166666666666667,0.05,0.016666666666666666,0.45,0.016666666666666666
146,女,25-30岁,科技|学习|搞笑,44,0,学习提升型用户,-0.9808818940684418,-0.8468597387210822,0.045454545454545456,0.4090909090909091,0.0,0.22727272727272727,0.0,0.0,0.20454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456
147,女,40岁以上,音乐|运动,57,7,运动健康型用户,2.5957405969464133,0.351478993922515,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.38596491228070173,0.42105263157894735
148,女,31-40岁,生活|科技,52,4,生活日常型用户,0.3042808986934717,-1.9632838614559067,0.0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.057692307692307696,0.34615384615384615,0.38461538461538464,0.038461538461538464,0.038461538461538464,0.019230769230769232
149,男,31-40岁,生活|美食|科技|运动,66,4,生活日常型用户,2.436238083019232,-2.580461877217436,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.21212121212121213,0.22727272727272727,0.21212121212121213,0.25757575757575757,0.0
150,男,18-24岁,美食|生活|科技|运动,57,4,生活日常型用户,0.9154841607181616,-2.127116672251735,0.0,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.0,0.19298245614035087,0.2807017543859649,0.19298245614035087,0.22807017543859648,0.03508771929824561
151,女,40岁以上,美食|生活|科技|运动,48,4,生活日常型用户,1.102279034089106,-2.2084343733752547,0.0,0.041666666666666664,0.0,0.041666666666666664,0.020833333333333332,0.3125,0.2916666666666667,0.1875,0.10416666666666667,0.0
152,女,40岁以上,搞笑|音乐|游戏,88,6,搞笑娱乐型用户,-0.21874328986470185,3.0126034205470993,0.03409090909090909,0.0,0.0,0.2727272727272727,0.3181818181818182,0.0,0.03409090909090909,0.0,0.011363636363636364,0.32954545454545453
153,女,18岁以下,游戏|搞笑,53,6,搞笑娱乐型用户,0.1745737032905709,2.4134506589606244,0.0,0.03773584905660377,0.0,0.37735849056603776,0.4716981132075472,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886
154,女,40岁以上,运动|音乐|游戏,82,1,运动健康型用户,0.9794823614043641,1.9950601596125637,0.036585365853658534,0.024390243902439025,0.012195121951219513,0.024390243902439025,0.34146341463414637,0.024390243902439025,0.036585365853658534,0.0,0.2682926829268293,0.23170731707317074
155,女,31-40岁,运动|音乐|美食,52,1,运动健康型用户,2.3682464124178373,0.14887038468514638,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.0,0.019230769230769232,0.0,0.019230769230769232,0.34615384615384615,0.4423076923076923,0.09615384615384616
156,女,18-24岁,学习|科技|宠物,42,0,学习提升型用户,-2.7718584651924787,-1.0366314277413764,0.0,0.23809523809523808,0.30952380952380953,0.023809523809523808,0.0,0.023809523809523808,0.30952380952380953,0.023809523809523808,0.047619047619047616,0.023809523809523808
157,女,18-24岁,搞笑|游戏|动漫|音乐,37,6,搞笑娱乐型用户,-0.019901444754192896,3.596341256918419,0.13513513513513514,0.02702702702702703,0.05405405405405406,0.32432432432432434,0.2702702702702703,0.0,0.0,0.0,0.05405405405405406,0.13513513513513514
158,男,31-40岁,美食|运动,67,1,运动健康型用户,2.845826954120425,-0.8572343121980558,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.0,0.0,0.014925373134328358,0.014925373134328358,0.373134328358209,0.5223880597014925,0.014925373134328358
159,女,40岁以上,音乐|游戏|美食,45,1,运动健康型用户,2.002353582472634,0.7225698610935654,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.3111111111111111,0.044444444444444446,0.022222222222222223,0.2222222222222222,0.0,0.28888888888888886
160,女,18岁以下,搞笑|音乐|游戏,69,6,搞笑娱乐型用户,0.6670466118640906,2.5728778654609434,0.028985507246376812,0.014492753623188406,0.0,0.2028985507246377,0.3188405797101449,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.3333333333333333
161,女,18岁以下,科技|学习|搞笑,78,0,学习提升型用户,-1.6130959487451937,-0.4578579668791868,0.02564102564102564,0.2564102564102564,0.05128205128205128,0.24358974358974358,0.02564102564102564,0.01282051282051282,0.28205128205128205,0.038461538461538464,0.038461538461538464,0.02564102564102564
162,女,40岁以上,动漫|宠物|学习|生活,80,2,宠物治愈型用户,-1.665385719192474,-0.01961854910481955,0.225,0.2,0.1875,0.0375,0.0375,0.2,0.025,0.0375,0.0375,0.0125
163,女,40岁以上,音乐|运动|游戏|美食,61,1,运动健康型用户,2.4052798503581228,0.612033803973582,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.14754098360655737,0.04918032786885246,0.01639344262295082,0.21311475409836064,0.29508196721311475,0.13114754098360656
164,女,18-24岁,游戏|搞笑|动漫,81,6,搞笑娱乐型用户,-0.7816968811624576,2.224623348235163,0.2839506172839506,0.04938271604938271,0.024691358024691357,0.2345679012345679,0.2839506172839506,0.037037037037037035,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.037037037037037035
165,女,18-24岁,游戏|动漫,61,6,搞笑娱乐型用户,-0.7904491207061978,3.0044557701430925,0.45901639344262296,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.4262295081967213,0.0,0.01639344262295082,0.0,0.01639344262295082,0.01639344262295082
